,Ecuador,Iran,Antigua and Barbuda,Morocco,Costa Rica,North Korea,Albania,Turkey,Anguilla,Togo,Ukraine,Brazil,Cote d'Ivoire,Ghana,Botswana,Macao,Chad,Palestine,Yemen,Fiji,Colombia,South Korea,Tunisia,Turks and Caicos Islands,New Caledonia,Malaysia,Philippines,Pakistan,Bolivia,Cambodia,Hungary,Indonesia,Burundi,India,Syria,Namibia,South Africa,Jordan,Niger,Romania,Gabon,Norway,Japan,Luxembourg,Kyrgyzstan,Russia,Bahrain,China,Bhutan,Sweden,Azerbaijan,Bosnia and Herzegovina,Paraguay,Tanzania,Sudan,Martinique,Uganda,Mali,Panama,Nauru,Taiwan,United Arab Emirates,Dominica,Portugal,Rwanda,Yugoslavia,Qatar,Cyprus,Iceland,Lesotho,Comoros,Uruguay,Cook Islands,Suriname,Saint Lucia,Zimbabwe,Cuba,Montserrat,British Virgin Islands,Saudi Arabia,Thailand,United States,Chile,France,South Sudan,Denmark,New Zealand,Saint Helena,Malta,Micronesia (country),Finland,French Polynesia,Madagascar,Haiti,Papua New Guinea,Equatorial Guinea,Greece,Bulgaria,Czech Republic,Angola,Italy,Zambia,Tonga,Lebanon,Guinea-Bissau,Ireland,Lithuania,Libya,Gibraltar,Nepal,Oman,Poland,Tajikistan,Switzerland,Netherlands,Samoa,Slovakia,Burkina Faso,Belgium,Sao Tome and Principe,Argentina,Estonia,Grenada,Venezuela,Croatia,Egypt,Moldova,Eritrea,Cape Verde,Dominican Republic,Uzbekistan,Andorra,Saint Vincent and the Grenadines,Bahamas,Mongolia,Guatemala,Mauritius,El Salvador,Jamaica,Latvia,Liberia,Seychelles,Belarus,Cameroon,Armenia,Greenland,Palau,Serbia,Belize,Malawi,Singapore,Afghanistan,Laos,Djibouti,Iraq,Sri Lanka,Germany,Nigeria,Marshall Islands,Tuvalu,Guinea,Congo,Democratic Republic of Congo,Ethiopia,Kuwait,Vanuatu,Bermuda,Zanzibar,United Kingdom,Guadeloupe,Central African Republic,Somalia,Austria,Honduras,Niue,Maldives,Reunion,Guyana,Gambia,Spain,Saint Pierre and Miquelon,Vietnam,Kenya,Faeroe Islands,Solomon Islands,Mexico,Australia,Canada,French Guiana,Kiribati,Bangladesh,Mozambique,Timor,Algeria,Montenegro,Kazakhstan,Peru,Czechoslovakia,Liechtenstein,Slovenia,Wallis and Futuna,Trinidad and Tobago,Cayman Islands,Mauritania,Aruba,Sierra Leone,Benin,Macedonia,Georgia,Swaziland,Christmas Island,Puerto Rico,Nicaragua,Barbados,Curacao,Senegal,Myanmar,Falkland Islands,Turkmenistan,Israel
1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79639,,,,,,,,,,,,26.67723,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53582,,,,,,,,,,,,26.7543,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28993,,2.24237,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45141,,,,,,,6.40782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55417,,,,,,,,,,,,26.89376,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53582,,,,,,,,,,,,30.2408,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33397,,2.17998,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00925,,,,,,,,,,,,30.38026,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.04228,,,,,,,,,,,,31.51429,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93952,,,,,,,,,,,,33.30525,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69378,,,,,,,,,,,,33.31259,,,,0.16882,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89915,,,,,,,,,,,,33.3236,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93218,,,,,,,,,,,,33.33461,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41838,,2.12493,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97989,,,,,,,,,,,,33.34562,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44774,,2.0552,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92851,,,,,,,,,,,,35.62102,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48444,,2.22035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91383,,,,,,,,,,,,36.99727,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52114,,2.05153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.38168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89181,,,,,,,,,,,,37.43767,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56151,,2.09557,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88447,,,,,,,,,,,,38.14965,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60188,,2.34513,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03127,,,,,,,,,,,,38.98641,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66427,,2.50294,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.67895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38917,,,,,,,,,,,,41.50403,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71932,,2.66442,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38741,,,,,,,,,,,,41.99214,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78171,,2.3855,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.92484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53788,,,,,,,,,,,,42.09123,,,,,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76336,,2.56166,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28098,,,,,,,,,,,,42.40685,,,,0.25323,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79272,,2.90664,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38741,,,,,,,,,,,,42.59769,,,,0.33397,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82942,,3.01674,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53788,,,,,,,,,,,,42.94267,,,,0.35966,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86612,,3.17455,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63697,,,,,,,,,,,,44.59417,,,,0.367,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90282,,3.17455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.04067,,,,,,,,,,,,46.95031,,,,0.34865,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01659,,3.5232,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23694,,,,,,,,,,,,49.16332,,,,0.40003,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1377,,3.9636,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34528,,,,,,,,,,,,49.67345,,,,0.4037,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31753,,4.09572,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.19481,,,,,,,,,,,,50.22762,,,,0.45875,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44965,,5.91971,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54713,,,,,,,,,,,,52.31585,,,,0.4771,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59645,,6.25368,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.54713,,,,,,,,,,,,52.67551,,,,0.45875,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7983,,6.08486,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.63697,,,,,,,,,,,,53.42419,,,,0.4771,,,,,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11377,,,,,,,,,,,0.00734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0919,,6.56196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909,,,,,,,6.20597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.80036,,,,,,,,,,,,67.97574,,,,0.49545,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06973,,,,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26806,,6.06284,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81107,,,,,,,4.47006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.59851,,,,,,,,,,,,65.87283,,,,0.48077,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02775,,6.69041,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03494,,,,,,,4.72329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.45347,,,,,,,,,,,,65.69667,,,,0.5138,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53421,,7.25926,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07531,,,,,,,4.57282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.38565,,,,,,,,,,,,65.60125,,,,0.42939,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06973,,,,,,,,,,,,,,,,,,,0.03303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38741,,8.93645,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.13036,,,,,,,4.41501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.41868,,,,,,,,,,,,65.64529,,,,0.5872,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05138,,,,,,,,,,,0.01468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32326,,9.27409,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2111,,,,,,,4.76733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93982,,,,,,,,,,,,65.37004,,,,0.63491,,,,,,,0.00367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08441,,,,,,,,,,,0.01835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.73797,,10.65401,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37258,,,,,,,5.60776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.20039,,,,,,,,,,,,76.57088,,,,0.67528,,,,,,,0.02202,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06973,,,,,,,,,,,0.02569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31416,,11.36966,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47534,,,,,,,6.00779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96008,,,,,,,,,,,,73.89178,,,,0.70831,,,,,,,0.0367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06239,,,,,,,,,,,0.05138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.03891,,11.88713,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58911,,,,,,,6.13257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6427,,,,,,,,,,,,75.93597,,,,0.85144,,,,,,,0.02569,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13946,,,,,,,,,,,0.04037,,,,,,,,0.04404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.52702,,11.58986,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68453,,,,,,,6.71977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03172,,,,,,,,,,,,77.90676,,,,1.06063,,,,,,,0.04771,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13579,,,,,,,,,,,0.04404,,,,,,,,0.04037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88301,,11.8174,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97079,,,,,,,7.74003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.18968,,,,,,,,,,,,81.09232,,,,1.17073,,,,,,,0.0367,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14313,,,,,,,,,,,0.05872,,,,,,,,0.04037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.22432,,13.84324,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14328,,,,,,,7.40239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.56402,,,,,,,,,,,,81.97312,,,,1.3212,,,,,,,0.10276,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08441,,,,,,,,,,,0.0734,,,,,,,,0.08074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.92896,,14.55155,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28641,,,,,,,7.69232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8999,,,,,,,,,,,,85.511,,,,1.46066,,,,,,,0.14313,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08808,,,,,,,,,,,0.06239,,,,,,,,0.05872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.77673,,14.57357,,0.13579,,,,,,,,,,,,,,,,,,,,,,,,,,2.24971,,,,,,,7.12347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31637,,,,,,,,,,,,89.23972,,,,1.26982,,,,,,,0.17249,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18717,,,,,,,,,,,0.06606,,,,,,,,0.09909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3218,,15.28555,,0.15781,,,,,,,,,,,,,,,,,,,,,,,,,,2.39651,,,,,,,7.81343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8999,,,,,,,,,,,,93.62537,,,,1.59645,,,,,,,0.20185,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08808,,,,,,,,,,,0.09909,,,,,,,,0.08808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22286,,17.86556,,0.20919,,,,,,,,,,,,,,,,,,,,,,,,,,2.79654,,,,,,,8.23181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.63214,,,,,,,,,,,,100.15063,,,,1.80197,,,,,,,0.27525,,,,,,,,0.00367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06239,,,,,,,,,,,0.09909,,,,,,,,0.08074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.73123,,18.55919,,0.22754,,,,,,,,,,,,,,,,,,,,,,,,,,2.95435,,,2.87361,,,,8.98049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20833,,,,,,,,,,,,95.84939,,,,2.11759,,,,,,,0.28259,,,,,,,,0.02569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16515,,,,,,,,,,,0.10276,,,,,,,,0.08074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.09471,,20.87496,,0.17249,,,,,,,,,,,,,,,,,,,,,,,,,,3.02775,,,3.87552,,,,9.33281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86159,,,,,,,,,,,,103.71787,,,,2.08456,,,,,,,0.26057,,,,,,,,0.03303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13212,,,,,,,,0.13946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81227,,16.71685,,0.31195,,,,,,,,,,,,,,,,,,,,,,,,,,3.04977,,,3.65532,,,,8.29787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.84867,,,,,,,,,,,,109.46509,,,,2.33779,,,,,,,0.2936,,,,,,,,0.04037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
